2023-03-11 22:22:05.288387 [INFO   ] [APP] application started
2023-03-11 22:22:17.843118 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124400; ask volumes: 2810; bid prices: 124300; bid volumes: 2000
2023-03-11 22:22:17.843199 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:17.843209 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:17.843214 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124900; ask volumes: 10; bid prices: 124800; bid volumes: 10
2023-03-11 22:22:17.844686 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:17.844701 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:17.844708 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124700; bid volumes: 10
2023-03-11 22:22:17.884373 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:17.884399 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:17.884408 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124500; ask volumes: 14310; bid prices: 124400; bid volumes: 2000
2023-03-11 22:22:17.884474 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:17.884485 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:17.884491 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124700; ask volumes: 10; bid prices: 124600; bid volumes: 20
2023-03-11 22:22:17.884571 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:17.885549 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:17.885564 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:17.885570 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124700; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:17.885654 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:17.885668 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:17.959810 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:17.959834 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:17.959843 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124400; ask volumes: 12800; bid prices: 124300; bid volumes: 2000
2023-03-11 22:22:17.959912 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:17.959924 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:17.959930 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124900; ask volumes: 20; bid prices: 124800; bid volumes: 10
2023-03-11 22:22:17.961217 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:17.961232 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:17.961238 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124800; bid volumes: 10
2023-03-11 22:22:18.031996 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.032022 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.032030 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124400; ask volumes: 1800; bid prices: 124300; bid volumes: 3000
2023-03-11 22:22:18.032102 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.032111 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.032116 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124800; ask volumes: 20; bid prices: 124700; bid volumes: 20
2023-03-11 22:22:18.033077 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.033091 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.033098 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124700; bid volumes: 10
2023-03-11 22:22:18.073306 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.073335 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.073345 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124500; ask volumes: 18330; bid prices: 124300; bid volumes: 12800
2023-03-11 22:22:18.073398 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.073410 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.073416 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124700; ask volumes: 10; bid prices: 124600; bid volumes: 20
2023-03-11 22:22:18.073499 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:18.074592 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.074607 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.074613 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124600; bid volumes: 11
2023-03-11 22:22:18.074675 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:18.074687 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:18.134841 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.134864 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.134872 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124500; ask volumes: 18330; bid prices: 124300; bid volumes: 12800
2023-03-11 22:22:18.134915 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.134924 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.134930 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124800; ask volumes: 10; bid prices: 124700; bid volumes: 20
2023-03-11 22:22:18.134988 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:18.137015 [DEBUG  ] [CON] 'Exec' received 34 bytes
2023-03-11 22:22:18.137029 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:18.137036 [INFO   ] [AUTO] order 175 filled for 10 lots at $124800 cents
2023-03-11 22:22:18.137040 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:18.137085 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.137096 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.137102 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124800; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:18.182764 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.182787 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.182795 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124800; ask volumes: 20; bid prices: 0; bid volumes: 0
2023-03-11 22:22:18.202445 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.202465 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.202473 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124500; ask volumes: 12330; bid prices: 124400; bid volumes: 1400
2023-03-11 22:22:18.202536 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.202551 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.202581 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125000; ask volumes: 9984; bid prices: 124600; bid volumes: 30
2023-03-11 22:22:18.202649 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:18.203774 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:18.203788 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:18.203794 [INFO   ] [AUTO] order 176 filled for 3 lots at $125000 cents
2023-03-11 22:22:18.203826 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:18.203839 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:18.203888 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.203902 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.203908 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125000; ask volumes: 3; bid prices: 124900; bid volumes: 10
2023-03-11 22:22:18.275219 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.275242 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.275251 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124500; ask volumes: 10310; bid prices: 124400; bid volumes: 1400
2023-03-11 22:22:18.275328 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.275341 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.275348 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125000; ask volumes: 10020; bid prices: 124900; bid volumes: 10
2023-03-11 22:22:18.275451 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:18.276194 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.276210 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.276217 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124900; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:18.276400 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:18.276412 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:18.325746 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.325775 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.325785 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124500; ask volumes: 2310; bid prices: 124400; bid volumes: 2400
2023-03-11 22:22:18.325833 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.325843 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.325849 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124900; ask volumes: 10; bid prices: 124800; bid volumes: 20
2023-03-11 22:22:18.326851 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.326864 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.326872 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124900; bid volumes: 10
2023-03-11 22:22:18.396556 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.396582 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.396591 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 124500; ask volumes: 510; bid prices: 0; bid volumes: 0
2023-03-11 22:22:18.396645 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.396678 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.396685 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124500; ask volumes: 1000; bid prices: 124400; bid volumes: 13200
2023-03-11 22:22:18.396767 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.396778 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.396784 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125000; ask volumes: 20; bid prices: 124900; bid volumes: 10
2023-03-11 22:22:18.396894 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:18.397920 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:18.397933 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:18.398000 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.398012 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.398018 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124900; bid volumes: 10
2023-03-11 22:22:18.449914 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.449935 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.449943 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124800; bid volumes: 20
2023-03-11 22:22:18.469469 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.469491 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.469499 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124600; ask volumes: 4800; bid prices: 124500; bid volumes: 1000
2023-03-11 22:22:18.469547 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.469558 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.469564 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124800; ask volumes: 2; bid prices: 124500; bid volumes: 32
2023-03-11 22:22:18.469625 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:18.473893 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.473907 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.473914 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124800; ask volumes: 2; bid prices: 0; bid volumes: 0
2023-03-11 22:22:18.474168 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:18.474182 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:18.513939 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.513962 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.513970 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124600; ask volumes: 5820; bid prices: 124400; bid volumes: 15200
2023-03-11 22:22:18.514027 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.514040 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.514046 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125000; ask volumes: 10; bid prices: 124900; bid volumes: 29
2023-03-11 22:22:18.514133 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:18.515818 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.515833 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.515840 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124900; bid volumes: 10
2023-03-11 22:22:18.515929 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:18.515943 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:18.515950 [INFO   ] [AUTO] order 180 filled for 3 lots at $124900 cents
2023-03-11 22:22:18.515984 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:18.515997 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:18.516029 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.516039 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.516047 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124900; bid volumes: 3
2023-03-11 22:22:18.531238 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.531260 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.531269 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 124600; ask volumes: 2020; bid prices: 0; bid volumes: 0
2023-03-11 22:22:18.560607 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.560632 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.560641 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124900; bid volumes: 16
2023-03-11 22:22:18.572338 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.572358 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.572367 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124600; ask volumes: 1800; bid prices: 124500; bid volumes: 2400
2023-03-11 22:22:18.572429 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.572440 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.572458 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124900; ask volumes: 45; bid prices: 124800; bid volumes: 18
2023-03-11 22:22:18.572525 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:18.573567 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.573582 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.573589 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124900; ask volumes: 30; bid prices: 0; bid volumes: 0
2023-03-11 22:22:18.574009 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:18.574022 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:18.574028 [INFO   ] [AUTO] order 181 filled for 2 lots at $124900 cents
2023-03-11 22:22:18.574062 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:18.574076 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:18.574105 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.574113 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.574119 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124900; ask volumes: 2; bid prices: 0; bid volumes: 0
2023-03-11 22:22:18.653089 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.653114 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.653122 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124600; ask volumes: 2810; bid prices: 124500; bid volumes: 1000
2023-03-11 22:22:18.653169 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.653182 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.653188 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124900; ask volumes: 13; bid prices: 124500; bid volumes: 32
2023-03-11 22:22:18.653260 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:18.654060 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.654073 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.654080 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124800; bid volumes: 10
2023-03-11 22:22:18.654361 [DEBUG  ] [CON] 'Exec' received 34 bytes
2023-03-11 22:22:18.654375 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:18.654382 [INFO   ] [AUTO] order 182 filled for 6 lots at $124800 cents
2023-03-11 22:22:18.654386 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:18.654427 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.654442 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.654449 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124800; ask volumes: 6; bid prices: 0; bid volumes: 0
2023-03-11 22:22:18.700773 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.700795 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.700804 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124500; ask volumes: 11810; bid prices: 124400; bid volumes: 2000
2023-03-11 22:22:18.700879 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.700893 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.700900 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124800; ask volumes: 4; bid prices: 124700; bid volumes: 20
2023-03-11 22:22:18.700975 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:18.701667 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.701682 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.701688 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124700; bid volumes: 10
2023-03-11 22:22:18.701991 [DEBUG  ] [CON] 'Exec' received 34 bytes
2023-03-11 22:22:18.702004 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:18.702010 [INFO   ] [AUTO] order 183 filled for 2 lots at $124800 cents
2023-03-11 22:22:18.702014 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:18.702267 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.702281 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.702289 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124800; ask volumes: 2; bid prices: 0; bid volumes: 0
2023-03-11 22:22:18.737096 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.737117 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.737125 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124800; ask volumes: 2; bid prices: 0; bid volumes: 0
2023-03-11 22:22:18.781458 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.781497 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.781510 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124500; ask volumes: 1000; bid prices: 124400; bid volumes: 13210
2023-03-11 22:22:18.781571 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.781581 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.781587 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125100; ask volumes: 10000; bid prices: 124900; bid volumes: 3
2023-03-11 22:22:18.781656 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:18.802741 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.802762 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.802770 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 124700; ask volumes: 1000; bid prices: 0; bid volumes: 0
2023-03-11 22:22:18.802815 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.802830 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.802837 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124900; bid volumes: 3
2023-03-11 22:22:18.803095 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:18.803107 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:18.836444 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.836468 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.836476 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 124800; ask volumes: 90; bid prices: 124800; bid volumes: 6000
2023-03-11 22:22:18.836528 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.836539 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.836546 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124800; ask volumes: 50; bid prices: 124700; bid volumes: 5210
2023-03-11 22:22:18.836619 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.836632 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.836638 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124800; ask volumes: 27; bid prices: 124700; bid volumes: 20
2023-03-11 22:22:18.836727 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:18.844352 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:18.844371 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:18.844426 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.844439 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.844446 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124800; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:18.896291 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.896313 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.896322 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124900; ask volumes: 3820; bid prices: 124700; bid volumes: 14200
2023-03-11 22:22:18.896395 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.896410 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.896418 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125100; ask volumes: 30; bid prices: 125000; bid volumes: 20
2023-03-11 22:22:18.896509 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:18.899315 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:18.899331 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:18.899415 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.899428 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.899435 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125100; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:18.957649 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.957674 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.957682 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124800; ask volumes: 1000; bid prices: 124700; bid volumes: 15200
2023-03-11 22:22:18.957745 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.957752 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:18.957757 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125300; ask volumes: 20; bid prices: 125100; bid volumes: 10
2023-03-11 22:22:18.957870 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:18.965931 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:18.965949 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:18.965957 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 124800; ask volumes: 1000; bid prices: 0; bid volumes: 0
